8,13,1,Beginning of the battle,アルフォンス,レーラズ！
8,13,1,Beginning of the battle,レーラズ,アルフォンス王子。君には困ったものだね。早く君が死なないとエクラも本気になれないだろうに。
8,13,1,Beginning of the battle,アルフォンス,あなたの配下は…いや、あなたが創った犠牲者たちは、もう戦うことはない。残ったのは、あなただけだ。
8,13,1,Beginning of the battle,レーラズ,構わないさ。あれらがいようといまいと…どうでもいい。私の本当の家族ではないのだから…
8,13,1,Beginning of the battle,ラタトスク,お父さん…
8,13,1,Beginning of the battle,レーラズ,お父さん？…やれやれ、理解できる頭がないのか。お前は私の子ではない。代理品にさえなれない、不細工な使い捨ての人形だ。
8,13,1,Beginning of the battle,ラタトスク,…………
8,13,1,Beginning of the battle,アルフォンス,ラタトスクは僕たちの仲間だ。彼女は自分の意志で、僕たちを助けてくれた。
8,13,1,Beginning of the battle,レーラズ,わからないかね？それは、私がそのような心を植えつけたからだよ。だが、出来損ないがいつまでもいるのも目障りだ。だから…お前も、もういらない。
8,13,1,Stage Clear,レーラズ,ふむ…この力ではまだ足りないか。良いだろう、私を追ってきたまえ。ユグドラシルの最上層…私が最も力を出せる地で、願いを叶えるとしよう。
8,13,5,Beginning of the battle,レーラズ,やあ、ここまでよく来てくれたね。では、君たちを一人ずつ殺そう。エクラが私の願いを叶えるまでね。誰からが良いかね？アルフォンス王子か、シャロン王女か、それとも…
8,13,5,Beginning of the battle,ラタトスク,…………
8,13,5,Beginning of the battle,レーラズ,…お前は違うな。お前にはその価値さえない。ただの…
8,13,5,Beginning of the battle,ラタトスク,ありがとう、お父さん…
8,13,5,Beginning of the battle,レーラズ,…話を聞いていなかったのかね？お前は私の子ではない。お前はただの…
8,13,5,Beginning of the battle,ラタトスク,うん…全部、聞いたよ。それでも…お礼が言いたいの。だって…あたしがこうして生きてられるのは、お父さんのおかげだから。あたしは作り物、偽物。それで、いい。ありがとう。あたしを作ってくれて。あたしの過去の思い出が、ほんとは存在しない嘘でも…その嘘のおかげで、あたしは幸せだったから。
8,13,5,Beginning of the battle,レーラズ,…………
8,13,5,Beginning of the battle,ラタトスク,お父さんから愛されてなくても…それでも、あたし嬉しいの。あたしに心をくれた人がいることが。あたしをほんの少しでも思ってくれた人が…
