9,9,1,Opening,ヴァーリ,バルドルお姉様、お帰りなさいっ！ヴァーリ、お姉様に会えない間とってもとっても寂しくて…
9,9,1,Opening,ヘイムダル,……。やあ、ヴァーリ。
9,9,1,Opening,ヴァーリ,あれ、ヘイムダル…お姉様は？人間を倒して、こちらへお帰りになるはずでしょ？
9,9,1,Opening,ヘイムダル,ヴァーリ…。君には残念な知らせを伝えなければならない。
9,9,1,Opening,ヴァーリ,そうね、無敵のお姉様が美しく勝利するお姿をこの目で見られなくて本当に残念…でもでも、いいの！お姉様がご活躍するお姿は夢で毎晩見てたから…
9,9,1,Opening,ヘイムダル,……。少し、私の話を聞いてくれるかな？
9,9,1,Opening,ヴァーリ,ええもちろん！聞かせて！お姉様はどんなふうに強く美しく勝利したの？いえ、待って、やっぱり言わないで。それはお姉様の口から直接お聞きしたいから…
9,9,1,Opening,ヘイムダル,バルドルは敗れた。
9,9,1,Opening,ヴァーリ,………… ……え……？
9,9,1,Opening,ヘイムダル,人間に敗れたのだ…天日の神である彼女にとっては、耐え難い屈辱だろう。それだけではない。力を失い、天の王にも見限られてしまった。彼女が受けた悲しみはいかばかりか…私には想像もできないな。しばらくはそっとしておいてあげた方が彼女のためにも…
9,9,1,Opening,ヴァーリ,…………
9,9,1,Opening,ヘイムダル,？聞いているかい、ヴァーリ？
9,9,1,Opening,ヴァーリ,…どこ…
9,9,1,Opening,ヘイムダル,え…？
9,9,1,Opening,ヴァーリ,どこ。お姉様をひどい目に遭わせた人間は。あたしが…やるわ。お姉様のかわりに…復讐を！お姉様の仇に復讐を！
9,9,1,Beginning of the battle,ヴァーリ,見つけたわ…お姉様の仇！ここで会ったが百年目よ！
9,9,1,Beginning of the battle,アルフォンス,君は…君も天の神々の一人…？
9,9,1,Beginning of the battle,ヴァーリ,あたしはヴァーリ！あなたたちに屈辱を受けたバルドルお姉様の妹！バルドルお姉様の仇は、あたしが取るわ！覚悟しなさい！
9,9,1,Stage Clear,ヴァーリ,これが、お姉様を打ち負かした力…でも…負けない！諦めない。何度でも何度でも…復讐を果たすその時まで！
9,9,1,Ending,アンナ,なんとか、敵は退いたようね。
9,9,1,Ending,ロキ,ヴァーリ…厄介な相手が出てきたものねえ。
9,9,1,Ending,アルフォンス,ロキ…
9,9,1,Ending,ロキ,復讐の神ヴァーリは、復讐を果たすまで、決して死ぬことはない。そして敗北する度、復讐心を糧により強くなっていく…最愛の姉の仇への復讐…自分を打ち負かした相手への復讐…何度も何度も、彼女は襲ってくるわ。その度に強くなって、ね。
9,9,1,Ending,アンナ,じゃあ、次に戦う時は…
9,9,1,Ending,ロキ,ええ、さっきのようにはいかないわねえ。それがヘイムダルの狙い…呪いをかけられたルーンは、いずれ天の神殿に来る…けれど、その時に邪魔な私たちをヴァ―リに削らせる算段よ。ヘイムダルの顔が目に浮かぶわ。君たちは、どこまで耐えられる？ってね。
9,9,1,Ending,アルフォンス,…………
9,9,3,Opening,シャロン,ルーンさん、ずっとすごく苦しそうです…歩くのも辛いみたいで…なんとかしてあげたいです。どうしたらいいんでしょうか…？
9,9,3,Opening,アルフォンス,…………
9,9,3,Opening,ルーン,あ、あの…
9,9,3,Opening,シャロン,ルーンさん、大丈夫ですか？まだ横になっていた方が…
9,9,3,Opening,ルーン,ぼ、ぼくなら…平気です。すみません、ご迷惑をおかけしてしまって…あの、皆さんにお願いがあります。皆さんの目的は、この戦いに勝つこと…ですから、ぼくのことは気になさらないでください。ぼくが足手まといになるのは、いやなんです…だって、皆さんは英雄ですから…
9,9,3,Opening,アルフォンス,英雄…？
9,9,3,Opening,ルーン,はい。人の身でありながら、神々と戦って勝利する…皆さんこそ、伝承や物語で語られるようなすごい英雄です。ぼく、小さい頃から、そういう物語が大好きなんです。ずっと夢中になって読んでました。ぼくは、体が弱いし、英雄にはなれないけど…
9,9,3,Opening,シャロン,…ルーンさん…
9,9,3,Opening,ルーン,でも、皆さんと一緒にいられて、文字を解読して、少しでも皆さんのお役に立てたら…ぼくも英雄の傍にいる一人になれたような、そんな気がして…嬉しいんです。だから、ぼくも戦います。皆さんと一緒に…
9,9,3,Opening,アルフォンス,…ルーン…
9,9,5,Beginning of the battle,ヴァーリ,また会ったわね、お姉様の仇！今度こそ覚悟しなさい！お姉様の復讐を果たすのはあたしなんだから！
9,9,5,Stage Clear,ヴァーリ,く、悔しい…また負けるなんて…でも、絶対諦めない。復讐を果たすまで、何度でも、何度でも…！
9,9,5,Stage Clear,ロキ,復讐の神ヴァーリの力が増してるわ…困ったことになったわねえ。あなたたちの力なら今はまだ平気でしょうけど、戦うたびにその力の差はだんだん縮まって…
9,9,5,Stage Clear,アルフォンス,…いつかは、逆転される時が来る。
9,9,5,Stage Clear,ロキ,そういうこと。とどめを刺そうにも、復讐に燃えるヴァ―リは復讐を果たすまで決して死ぬことはない。ヘイムダルがヴァーリを焚きつけたせいで、ねえ。
9,9,5,Stage Clear,アルフォンス,天の神殿へ急ごう。ヴァーリとの戦いを重ねれば、僕たちはいずれ負ける時が来る…その前に、天の神殿ですべてを終わらせる。
9,9,5,Ending,ヘズ,姉様、傷の具合はどう…？
9,9,5,Ending,バルドル,ありがとう、ヘズ…あなたのおかげで、良くなりましたわ。…私は生まれてから今まで、かすり傷一つ負ったことはありませんでした。加護を失って…初めて知りましたわ。傷つくことの痛み、苦しみ…父上が信頼してくださったのは、私の加護であり…私ではなかったことも…
9,9,5,Ending,ヘズ,ね、姉様…姉様、ごめんなさい！私、私、姉様に言わないといけないことがあるの…本当は…私のせいなの、姉様の加護がなくなったのは、私が…
9,9,5,Ending,バルドル,…いいのです、ヘズ。あなたは私を助けようとしてくれたのですから…そうでしょう？
9,9,5,Ending,ヘズ,姉様、知ってたの？
9,9,5,Ending,バルドル,私が加護を失ったのは、きっと、報いなのですわ。今まで何も知らぬまま、全てを知っている気でいた不遜な私への…
9,9,5,Ending,ヘズ,姉様…そんなことないよ。姉さまは強くて、格好良くて…眩しくて…私は姉様のようにはなれないもん。いつも自信がなくて、これでいいのかなって迷ってばかり…あ…
9,9,5,Ending,バルドル,ヘズ…？
9,9,5,Ending,ヘズ,姉様…私、ずっと迷ってたの。あの人間たち…本当に罪を犯したのかな？
9,9,5,Ending,バルドル,それは…もちろんですわ。父上は、鴉によってすべての世界をご覧になることができます。ですから人間たちが悪しき企てをしていれば、父上の目を逃れることはできませんわ。
9,9,5,Ending,ヘズ,うん、そうだよね。父上にはそのお力があるし、父上はなんでもご存じだし…でも、父上がほんとのことを仰るとは限らないんじゃ…？
9,9,5,Ending,バルドル,！ヘズ…わかっているのですか？その言葉は、つまり…父上を疑うということですわ。あってはならない不敬ですわ。
9,9,5,Ending,ヘズ,う、うん…そうだよね。だから、すごく怖い…ほんとは何もせずにいたい…父上を疑う気持ちに蓋をして…何も知らないことにして…私…さっきもそうだったから。私が姉様を傷つけてしまったこと、黙ってようか迷ってた…真実を話して、姉様に嫌われたくない…だから、黙っていたいって…
9,9,5,Ending,バルドル,ヘズ…
9,9,5,Ending,ヘズ,でも、私なりに勇気を出して、ほんとのことを姉様に伝えたの。今は、そうしてよかったって…思ってる。だから…だから姉様。探そう、ほんとの真実を。
9,9,5,Ending,バルドル,…ヘズ…わかりましたわ。あなたの言う通りです。私たち天の神々が何よりも尊ぶべきは、正義と真実ですわ。
9,9,5,Ending,ヘズ,姉様…
9,9,5,Ending,バルドル,父上の鴉たちは、九の世界を飛び回り、情報を王城の鴉の間に集める…入ることを許されるのは父上だけ…ですが、父上は今、王城を留守にしていますわ。ですから、今なら、見ることができますわ。本当の真実を…
