10,1,1,Opening,アルフォンス,ラグナロク…
10,1,1,Opening,知の源,ラグナロクは、一つずつ順番にやってくる、三つの滅びです。――滅びの冬。――滅びの狼。――そして、滅びの剣。
10,1,1,Opening,知の源,はじまりは、滅びの冬です。フィンブルヴェト…彼女が目覚めます。
10,1,1,Opening,アルフォンス,フィンブルヴェト…？
10,1,1,Opening,知の源,フィンブルヴェトは三つの世界を滅ぼす冬です。ニフル、ムスペル、ヘル…下層にある世界を、すべて凍らせてしまいます。
10,1,1,Opening,知の源,あらゆる生き物は凍てつき、静止します。何者も生存できません。
10,1,1,Opening,アルフォンス,…………
10,1,1,Opening,知の源,ぼくがなぜこんなふうに教えるか…わかりますか？ぼくは別に、世界を滅ぼしたいわけではないのです。ただ、あなたたち英雄が、勝つか負けるかわからない…そんな戦いを見たいのです。
10,1,1,Opening,知の源,だから、滅びを止めてください。物語に出てくる英雄のように…ぼくは、それを心から応援しています。それがぼくの本心です。
10,1,1,Opening,知の源,それでは…トール、ロキ。
10,1,1,Opening,トール,御意。
10,1,1,Opening,ロキ,はい、うふふ…
10,1,1,Beginning of the battle,トール,ラグナロクは始まった。人が滅びを止められるか否か…それは我ら神々にさえわからない。では、強き人間たちよ。汝が力を示すがいい。
10,1,1,Stage Clear,トール,見事だ。人間の成長はとどまることがない…おそらくはそれが、人間の唯一の勝機となろう。では…
10,1,1,Ending,アンナ,え！？ここって…
10,1,1,Ending,シャロン,わたしたちのアスク王国です！
10,1,1,Ending,アルフォンス,ルーン…いや、創造主アルフォズルが僕たちを帰還させたのか…ラグナロクの一つめ…滅びの冬と戦わせるために…
10,1,1,Ending,アンナ,とんでもないことになったわね。アスク王国だけじゃなく、九の世界すべての滅び…？
10,1,1,Ending,アルフォンス,はい。僕たちが滅びに抗う。それが創造主の望み…そのために、まず何をすべきか…
10,1,1,Ending,トール,それは、私から伝えよう。
10,1,1,Ending,アンナ,ト、トール！？
10,1,1,Ending,トール,我が主から、お前たちの戦いを見届ける立会人を仰せつかった。ラグナロクにおいて、すべては大きく変わる。世界も、神も、人も…この国の王城へ向かうがいい。そこで、この世界の声を聞くがいい。
10,1,1,Ending,アルフォンス,世界の…声…？
10,1,2,Beginning of the battle,ロキ,ラグナロクが始まったわ。我が主はあらゆる世界にあらゆる敵をばらまいた…ヴェロニカ皇女も民を守るためにエンブラ帝国を離れられない…今回は、協力は期待できないわねえ。
10,1,2,Beginning of the battle,ロキ,あなたたち特務機関だけが、世界の唯一の希望ってわけ。だから…心して臨んでね？
10,1,2,Stage Clear,ロキ,お見事。さすがは私が見込んだ人間たち…あなたたちが滅びを止められるかどうか…楽しみにしてるわ。
10,1,5,Beginning of the battle,アスク,…………
10,1,5,Beginning of the battle,アルフォンス,あなたは、神竜アスク…！
10,1,5,Beginning of the battle,アスク,やあ、また会えたね。嬉しいよ。
10,1,5,Beginning of the battle,アスク,とはいえ、ラグナロクか…再会を喜んでいられる余裕はあまりないようだね。
10,1,5,Beginning of the battle,トール,聞くがいい、人間たちよ。黄昏の詩に曰く…神々の黄昏に、神々は目覚める。生ける神々は現れ、死せる神々は蘇る。神々は大いなる力を得る。あるものは人の味方…あるものは人の敵として。…だが、神竜アスクは人の敵ではないようだ。
10,1,5,Beginning of the battle,アスク,もちろんだよ。私はいつだって君たちの味方だ。滅びの運命と戦うために、君たちに私の力を託したい。
10,1,5,Beginning of the battle,シャロン,アスク様…！ありがとうございます。
10,1,5,Beginning of the battle,アスク,ただ、そのためにはちょっとした儀式というか…条件があってね。古い神らしい言い方をするなら、汝が力を示せ…といったところかな。
10,1,5,Stage Clear,アスク,ありがとう。君たちの力は示された…
